Longitude (x);Latitude (y);Station Name;Climate ID;Date/Time (UTC);Year;Month;Day;Time (UTC);Temp (C);Temp Flag;Dew Point Temp (C);Dew Point Temp Flag;Rel Hum (%);Rel Hum Flag;Precip. Amount (mm);Precip. Amount Flag;Wind Dir (10s deg);Wind Dir Flag;Wind Spd (km/h);Wind Spd Flag;Visibility (km);Visibility Flag;Stn Press (kPa);Stn Press Flag;Hmdx;Hmdx Flag;Wind Chill;Wind Chill Flag;Weather
-61.68;56.55;NAIN;8502799;2017-03-07 20:00;2017;3;7;20:00;-9.7;;-12.6;;79;;0.0;;8;;15;;;;102.32;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-03-07 21:00;2017;3;7;21:00;-11.2;;-13.9;;80;;0.0;;10;;7;;;;102.34;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-03-07 22:00;2017;3;7;22:00;-12.4;;-14.7;;83;;0.0;;7;;15;;;;102.36;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-07 23:00;2017;3;7;23:00;-13.7;;-15.9;;83;;0.0;;8;;11;;;;102.34;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 00:00;2017;3;8;00:00;-13.9;;-16.0;;84;;0.0;;31;;5;;;;102.37;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 01:00;2017;3;8;01:00;-14.6;;-16.3;;87;;0.0;;28;;1;;;;102.38;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 02:00;2017;3;8;02:00;-15.1;;-16.7;;87;;0.0;;4;;3;;;;102.35;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 03:00;2017;3;8;03:00;-16.3;;-18.0;;87;;0.0;;34;;2;;;;102.26;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 04:00;2017;3;8;04:00;-15.5;;-17.3;;86;;0.0;;30;;7;;;;102.19;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 05:00;2017;3;8;05:00;-16.2;;-18.0;;86;;0.0;;31;;2;;;;102.13;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 06:00;2017;3;8;06:00;-16.8;;-18.2;;89;;0.0;;27;;2;;;;102.11;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 07:00;2017;3;8;07:00;-18.1;;-19.6;;88;;0.0;;;;0;;;;102.02;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 08:00;2017;3;8;08:00;-18.2;;-19.8;;87;;0.0;;21;;2;;;;101.98;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 09:00;2017;3;8;09:00;-17.4;;-19.0;;87;;0.0;;32;;2;;;;101.91;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 10:00;2017;3;8;10:00;-15.8;;-17.2;;89;;0.0;;1;;7;;;;101.86;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 11:00;2017;3;8;11:00;-15.9;;-17.3;;89;;0.0;;7;;1;;;;101.79;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 12:00;2017;3;8;12:00;-14.8;;-16.2;;89;;0.0;;8;;15;;;;101.72;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 13:00;2017;3;8;13:00;-14.3;;-15.8;;88;;0.0;;8;;12;;;;101.59;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 14:00;2017;3;8;14:00;-13.2;;-14.9;;87;;0.0;;34;;6;;;;101.49;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 15:00;2017;3;8;15:00;-11.3;;-13.2;;86;;0.0;;4;;14;;;;101.30;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 16:00;2017;3;8;16:00;-9.1;;-11.8;;81;;0.0;;12;;17;;;;101.20;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 17:00;2017;3;8;17:00;-8.5;;-11.4;;80;;0.0;;9;;15;;;;101.06;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 18:00;2017;3;8;18:00;-7.8;;-11.4;;75;;0.0;;10;;14;;;;100.92;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 19:00;2017;3;8;19:00;-7.5;;-11.3;;74;;0.0;;12;;15;;;;100.81;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 20:00;2017;3;8;20:00;-7.1;;-11.0;;73;;0.0;;14;;14;;;;100.68;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 21:00;2017;3;8;21:00;-6.8;;-10.5;;75;;0.0;;11;;16;;;;100.59;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 22:00;2017;3;8;22:00;-6.6;;-10.4;;75;;0.0;;11;;8;;;;100.49;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-03-08 23:00;2017;3;8;23:00;-7.0;;-9.6;;81;;0.0;;15;;31;;;;100.45;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 00:00;2017;3;9;00:00;-7.0;;-8.3;;91;;0.9;;14;;30;;;;100.34;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 01:00;2017;3;9;01:00;-6.2;;-7.1;;94;;1.5;;15;;21;;;;100.20;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 02:00;2017;3;9;02:00;-6.0;;-7.1;;93;;1.6;;14;;31;;;;100.08;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 03:00;2017;3;9;03:00;-5.6;;-6.7;;92;;1.2;;14;;29;;;;99.93;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 04:00;2017;3;9;04:00;-5.7;;-6.8;;92;;0.7;;13;;22;;;;99.81;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 05:00;2017;3;9;05:00;-5.5;;-6.5;;93;;0.3;;17;;3;;;;99.67;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 06:00;2017;3;9;06:00;-5.1;;-6.1;;93;;0.5;;13;;13;;;;99.52;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 07:00;2017;3;9;07:00;-5.2;;-6.1;;93;;0.2;;11;;17;;;;99.43;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 08:00;2017;3;9;08:00;-5.3;;-6.3;;92;;0.0;;15;;5;;;;99.33;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 09:00;2017;3;9;09:00;-5.1;;-5.9;;94;;0.2;;3;;2;;;;99.24;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 10:00;2017;3;9;10:00;-5.1;;-5.9;;94;;0.8;;11;;14;;;;99.19;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 11:00;2017;3;9;11:00;-4.9;;-5.8;;94;;0.6;;10;;18;;;;99.10;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 12:00;2017;3;9;12:00;-4.7;;-5.5;;95;;1.1;;10;;20;;;;99.06;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 13:00;2017;3;9;13:00;-4.4;;-5.2;;94;;1.0;;12;;12;;;;99.01;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 14:00;2017;3;9;14:00;-4.1;;-5.0;;94;;1.3;;9;;14;;;;98.96;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 15:00;2017;3;9;15:00;-3.9;;-4.8;;93;;0.2;;9;;16;;;;98.90;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 16:00;2017;3;9;16:00;-3.5;;-4.6;;92;;0.0;;8;;18;;;;98.84;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 17:00;2017;3;9;17:00;-2.4;;-4.1;;88;;0.2;;9;;12;;;;98.83;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 18:00;2017;3;9;18:00;-3.3;;-4.4;;92;;0.0;;8;;17;;;;98.82;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 19:00;2017;3;9;19:00;-3.4;;-4.4;;93;;0.2;;7;;13;;;;98.81;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 20:00;2017;3;9;20:00;-3.2;;-4.2;;93;;0.3;;8;;9;;;;98.86;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 21:00;2017;3;9;21:00;-3.4;;-4.2;;94;;0.3;;1;;7;;;;98.89;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 22:00;2017;3;9;22:00;-3.4;;-4.1;;96;;0.6;;6;;12;;;;98.93;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-09 23:00;2017;3;9;23:00;-3.3;;-3.9;;96;;0.5;;7;;10;;;;98.96;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 00:00;2017;3;10;00:00;-3.1;;-3.6;;96;;1.0;;8;;17;;;;99.00;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 01:00;2017;3;10;01:00;-2.9;;-3.4;;96;;0.2;;9;;20;;;;99.05;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 02:00;2017;3;10;02:00;-2.8;;-3.3;;96;;0.3;;9;;23;;;;99.08;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 03:00;2017;3;10;03:00;-2.6;;-3.1;;96;;0.3;;8;;19;;;;99.08;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 04:00;2017;3;10;04:00;-2.4;;-2.9;;97;;0.6;;7;;20;;;;99.08;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 05:00;2017;3;10;05:00;-2.4;;-2.8;;97;;0.6;;7;;17;;;;99.07;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 06:00;2017;3;10;06:00;-2.0;;-2.6;;96;;0.2;;8;;26;;;;99.09;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 07:00;2017;3;10;07:00;-1.8;;-2.3;;97;;0.5;;9;;29;;;;99.12;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 08:00;2017;3;10;08:00;-2.0;;-2.4;;97;;0.9;;7;;31;;;;99.17;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 09:00;2017;3;10;09:00;-1.6;;-2.5;;94;;0.2;;8;;27;;;;99.23;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 10:00;2017;3;10;10:00;-2.4;;-3.3;;93;;0.0;;7;;18;;;;99.28;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 11:00;2017;3;10;11:00;-1.7;;-2.7;;93;;0.0;;6;;20;;;;99.31;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 12:00;2017;3;10;12:00;-1.8;;-2.6;;94;;0.4;;8;;24;;;;99.35;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 13:00;2017;3;10;13:00;-1.8;;-3.4;;89;;0.0;;9;;23;;;;99.40;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 14:00;2017;3;10;14:00;-2.0;;-3.9;;87;;0.7;;10;;22;;;;99.45;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 15:00;2017;3;10;15:00;-2.2;;-4.5;;84;;0.0;;6;;16;;;;99.46;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 16:00;2017;3;10;16:00;-1.5;;-4.0;;83;;0.0;;6;;21;;;;99.48;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 17:00;2017;3;10;17:00;-0.4;;-3.1;;82;;0.0;;10;;14;;;;99.48;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 18:00;2017;3;10;18:00;-1.0;;-2.7;;89;;0.0;;7;;25;;;;99.50;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 19:00;2017;3;10;19:00;-0.7;;-2.5;;88;;0.0;;4;;2;;;;99.52;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 20:00;2017;3;10;20:00;-0.8;;-2.5;;88;;0.0;;3;;21;;;;99.54;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 21:00;2017;3;10;21:00;-1.1;;-1.9;;94;;0.2;;3;;22;;;;99.54;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 22:00;2017;3;10;22:00;-1.2;;-1.7;;97;;1.6;;1;;15;;;;99.52;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-10 23:00;2017;3;10;23:00;-0.8;;-1.2;;97;;0.8;;5;;28;;;;99.52;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 00:00;2017;3;11;00:00;0.1;;-0.3;;97;;0.3;;8;;33;;;;99.57;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 01:00;2017;3;11;01:00;-0.3;;-1.0;;95;;0.0;;8;;39;;;;99.61;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 02:00;2017;3;11;02:00;-0.9;;-1.5;;95;;0.0;;8;;26;;;;99.63;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 03:00;2017;3;11;03:00;-1.1;;-2.0;;94;;0.0;;8;;23;;;;99.64;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 04:00;2017;3;11;04:00;-0.4;;-2.3;;87;;0.0;;11;;21;;;;99.66;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 05:00;2017;3;11;05:00;-0.9;;-2.2;;91;;0.0;;6;;20;;;;99.70;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 06:00;2017;3;11;06:00;-1.0;;-2.5;;90;;0.0;;7;;7;;;;99.75;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 07:00;2017;3;11;07:00;-1.0;;-2.5;;90;;0.0;;4;;15;;;;99.79;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 08:00;2017;3;11;08:00;-2.2;;-3.5;;91;;0.0;;4;;14;;;;99.81;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 09:00;2017;3;11;09:00;-1.5;;-2.7;;92;;0.0;;4;;17;;;;99.76;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 10:00;2017;3;11;10:00;-2.4;;-3.3;;94;;0.0;;3;;41;;;;99.75;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 11:00;2017;3;11;11:00;-2.5;;-3.7;;91;;0.0;;4;;35;;;;99.74;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 12:00;2017;3;11;12:00;-2.6;;-4.0;;90;;0.0;;4;;36;;;;99.75;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 13:00;2017;3;11;13:00;-2.6;;-4.0;;90;;0.0;;5;;25;;;;99.82;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 14:00;2017;3;11;14:00;-2.4;;-3.8;;90;;0.0;;7;;22;;;;99.83;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 15:00;2017;3;11;15:00;-2.1;;-3.7;;89;;0.2;;4;;29;;;;99.78;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 16:00;2017;3;11;16:00;-1.4;;-3.2;;87;;0.0;;3;;37;;;;99.66;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 17:00;2017;3;11;17:00;-1.5;;-3.4;;86;;0.0;;3;;38;;;;99.64;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 18:00;2017;3;11;18:00;-1.4;;-3.4;;86;;0.0;;2;;39;;;;99.58;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 19:00;2017;3;11;19:00;-1.2;;-3.4;;85;;0.0;;2;;41;;;;99.58;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 20:00;2017;3;11;20:00;-2.0;;-3.8;;88;;0.0;;2;;47;;;;99.57;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 21:00;2017;3;11;21:00;-2.5;;-4.2;;88;;0.0;;2;;40;;;;99.60;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 22:00;2017;3;11;22:00;-2.8;;-4.2;;90;;0.0;;1;;39;;;;99.61;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-03-11 23:00;2017;3;11;23:00;-3.5;;-4.7;;92;;0.0;;1;;40;;;;99.58;;;;-12;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 00:00;2017;3;12;00:00;-3.8;;-4.9;;92;;0.0;;1;;45;;;;99.60;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 01:00;2017;3;12;01:00;-4.6;;-6.6;;86;;0.0;;36;;35;;;;99.62;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 02:00;2017;3;12;02:00;-5.9;;-8.1;;85;;0.0;;36;;33;;;;99.63;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 03:00;2017;3;12;03:00;-6.5;;-9.0;;82;;0.0;;35;;25;;;;99.64;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 04:00;2017;3;12;04:00;-7.1;;-9.8;;81;;0.0;;34;;44;;;;99.65;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 05:00;2017;3;12;05:00;-7.5;;-10.1;;82;;0.0;;35;;50;;;;99.65;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 06:00;2017;3;12;06:00;-8.5;;-11.2;;81;;0.0;;34;;51;;;;99.72;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 07:00;2017;3;12;07:00;-9.3;;-12.4;;78;;0.2;;33;;47;;;;99.81;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 08:00;2017;3;12;08:00;-10.3;;-13.3;;78;;0.0;;34;;47;;;;99.86;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 09:00;2017;3;12;09:00;-10.6;;-13.2;;81;;0.0;;32;;33;;;;99.84;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 10:00;2017;3;12;10:00;-10.7;;-13.6;;79;;0.2;;33;;52;;;;99.89;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 11:00;2017;3;12;11:00;-10.7;;-13.7;;78;;0.0;;33;;37;;;;99.95;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 12:00;2017;3;12;12:00;-10.7;;-14.2;;76;;0.2;;33;;39;;;;100.05;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 13:00;2017;3;12;13:00;-10.7;;-14.5;;73;;0.0;;32;;33;;;;100.11;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 14:00;2017;3;12;14:00;-11.1;;-15.3;;71;;0.0;;34;;47;;;;100.18;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 15:00;2017;3;12;15:00;-11.0;;-15.7;;68;;0.0;;31;;30;;;;100.27;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 16:00;2017;3;12;16:00;-10.9;;-15.8;;67;;0.0;;33;;36;;;;100.25;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 17:00;2017;3;12;17:00;-10.3;;-15.5;;66;;0.0;;34;;27;;;;100.29;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 18:00;2017;3;12;18:00;-10.2;;-16.1;;62;;0.0;;33;;30;;;;100.29;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 19:00;2017;3;12;19:00;-10.7;;-16.9;;60;;0.0;;33;;18;;;;100.42;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 20:00;2017;3;12;20:00;-10.8;;-17.3;;59;;0.0;;32;;29;;;;100.49;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 21:00;2017;3;12;21:00;-11.5;;-17.9;;59;;0.0;;33;;11;;;;100.58;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 22:00;2017;3;12;22:00;-13.4;;-18.5;;66;;0.0;;30;;11;;;;100.69;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-12 23:00;2017;3;12;23:00;-13.9;;-19.5;;63;;0.0;;31;;24;;;;100.74;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 00:00;2017;3;13;00:00;-15.1;;-20.8;;62;;0.0;;29;;29;;;;100.84;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 01:00;2017;3;13;01:00;-15.8;;-21.7;;60;;0.0;;28;;16;;;;100.95;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 02:00;2017;3;13;02:00;-15.3;;-22.0;;56;;0.0;;30;;20;;;;100.97;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 03:00;2017;3;13;03:00;-15.9;;-22.4;;57;;0.0;;29;;37;;;;101.01;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 04:00;2017;3;13;04:00;-16.3;;-22.7;;58;;0.0;;29;;26;;;;101.08;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 05:00;2017;3;13;05:00;-18.8;;-23.8;;65;;0.0;;22;;12;;;;101.14;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 06:00;2017;3;13;06:00;-19.2;;-24.2;;64;;0.0;;17;;6;;;;101.24;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 07:00;2017;3;13;07:00;-18.3;;-24.1;;60;;0.0;;28;;17;;;;101.27;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 08:00;2017;3;13;08:00;-19.6;;-24.5;;66;;0.0;;20;;7;;;;101.33;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 09:00;2017;3;13;09:00;-18.5;;-23.6;;64;;0.0;;29;;5;;;;101.39;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 10:00;2017;3;13;10:00;-17.9;;-23.3;;63;;0.0;;19;;7;;;;101.42;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 11:00;2017;3;13;11:00;-16.3;;-22.8;;57;;0.0;;27;;22;;;;101.49;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 12:00;2017;3;13;12:00;-16.1;;-22.7;;57;;0.0;;25;;19;;;;101.57;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 13:00;2017;3;13;13:00;-14.8;;-22.1;;54;;0.0;;26;;19;;;;101.63;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 14:00;2017;3;13;14:00;-13.6;;-21.6;;51;;0.0;;26;;11;;;;101.67;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 15:00;2017;3;13;15:00;-13.3;;-21.8;;49;;0.0;;28;;24;;;;101.68;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 16:00;2017;3;13;16:00;-12.8;;-20.9;;51;;0.0;;26;;11;;;;101.73;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 17:00;2017;3;13;17:00;-12.9;;-21.0;;50;;0.0;;27;;24;;;;101.74;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 18:00;2017;3;13;18:00;-12.3;;-20.9;;49;;0.0;;29;;32;;;;101.79;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 19:00;2017;3;13;19:00;-12.2;;-19.7;;53;;0.0;;27;;24;;;;101.83;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 20:00;2017;3;13;20:00;-12.9;;-19.6;;57;;0.0;;27;;17;;;;101.89;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 21:00;2017;3;13;21:00;-14.2;;-20.2;;60;;0.0;;27;;27;;;;101.96;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 22:00;2017;3;13;22:00;-15.4;;-21.4;;60;;0.0;;29;;21;;;;102.09;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-13 23:00;2017;3;13;23:00;-16.0;;-22.0;;60;;0.0;;29;;33;;;;102.11;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 00:00;2017;3;14;00:00;-16.4;;-22.3;;60;;0.0;;28;;12;;;;102.19;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 01:00;2017;3;14;01:00;-16.2;;-21.9;;62;;0.0;;25;;9;;;;102.20;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 02:00;2017;3;14;02:00;-18.4;;-23.2;;66;;0.0;;7;;9;;;;102.23;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 03:00;2017;3;14;03:00;-17.6;;-22.7;;65;;0.0;;8;;4;;;;102.21;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 04:00;2017;3;14;04:00;-17.4;;-22.7;;63;;0.0;;27;;21;;;;102.21;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 05:00;2017;3;14;05:00;-17.4;;-22.6;;64;;0.0;;27;;32;;;;102.23;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 06:00;2017;3;14;06:00;-17.9;;-22.8;;66;;0.0;;28;;29;;;;102.22;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 07:00;2017;3;14;07:00;-18.3;;-23.2;;66;;0.0;;25;;18;;;;102.26;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 08:00;2017;3;14;08:00;-18.0;;-23.2;;64;;0.0;;24;;23;;;;102.29;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 09:00;2017;3;14;09:00;-18.8;;-23.5;;67;;0.0;;4;;2;;;;102.32;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 10:00;2017;3;14;10:00;-17.9;;-23.0;;64;;0.0;;25;;11;;;;102.30;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 11:00;2017;3;14;11:00;-18.5;;-23.6;;64;;0.0;;28;;9;;;;102.36;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 12:00;2017;3;14;12:00;-18.2;;-23.7;;62;;0.0;;23;;15;;;;102.42;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 13:00;2017;3;14;13:00;-16.7;;-22.8;;59;;0.0;;24;;16;;;;102.43;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 14:00;2017;3;14;14:00;-15.4;;-22.5;;54;;0.0;;27;;11;;;;102.47;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 15:00;2017;3;14;15:00;-14.6;;-21.8;;54;;0.0;;31;;17;;;;102.47;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 16:00;2017;3;14;16:00;-13.3;;-20.8;;53;;0.0;;29;;11;;;;102.44;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 17:00;2017;3;14;17:00;-13.2;;-20.5;;54;;0.0;;26;;13;;;;102.39;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-03-14 18:00;2017;3;14;18:00;-12.5;;-20.0;;53;;0.0;;27;;15;;;;102.36;;;;-20;;NA
