Longitude (x);Latitude (y);Station Name;Climate ID;Date/Time (UTC);Year;Month;Day;Time (UTC);Temp (C);Temp Flag;Dew Point Temp (C);Dew Point Temp Flag;Rel Hum (%);Rel Hum Flag;Precip. Amount (mm);Precip. Amount Flag;Wind Dir (10s deg);Wind Dir Flag;Wind Spd (km/h);Wind Spd Flag;Visibility (km);Visibility Flag;Stn Press (kPa);Stn Press Flag;Hmdx;Hmdx Flag;Wind Chill;Wind Chill Flag;Weather
-61.68;56.55;NAIN;8502799;2017-05-20 08:00;2017;5;20;08:00;-0.1;;-5.4;;68;;0.0;;30;;20;;;;101.99;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 09:00;2017;5;20;09:00;-0.2;;-5.2;;69;;0.0;;30;;17;;;;102.07;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 10:00;2017;5;20;10:00;-0.2;;-4.7;;72;;0.0;;32;;15;;;;102.13;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 11:00;2017;5;20;11:00;-0.3;;-2.9;;82;;0.0;;36;;8;;;;102.22;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 12:00;2017;5;20;12:00;-0.3;;-2.1;;87;;0.0;;3;;13;;;;102.28;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 13:00;2017;5;20;13:00;0.5;;-1.9;;84;;0.0;;3;;8;;;;102.31;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 14:00;2017;5;20;14:00;0.4;;-1.4;;88;;0.0;;7;;18;;;;102.37;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 15:00;2017;5;20;15:00;1.7;;-1.8;;78;;0.0;;4;;13;;;;102.40;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 16:00;2017;5;20;16:00;2.8;;-1.9;;72;;0.0;;3;;14;;;;102.42;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 17:00;2017;5;20;17:00;1.8;;-1.6;;78;;0.0;;5;;11;;;;102.45;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 18:00;2017;5;20;18:00;3.2;;-1.6;;71;;0.0;;5;;13;;;;102.50;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 19:00;2017;5;20;19:00;2.1;;-1.7;;76;;0.0;;8;;21;;;;102.54;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 20:00;2017;5;20;20:00;2.1;;-1.9;;75;;0.0;;8;;17;;;;102.59;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 21:00;2017;5;20;21:00;1.1;;-2.7;;76;;0.0;;8;;17;;;;102.61;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 22:00;2017;5;20;22:00;0.6;;-2.8;;78;;0.2;;8;;23;;;;102.65;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-20 23:00;2017;5;20;23:00;-0.8;;-3.7;;80;;0.0;;9;;15;;;;102.68;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 00:00;2017;5;21;00:00;-1.5;;-4.7;;79;;0.0;;11;;7;;;;102.70;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 01:00;2017;5;21;01:00;-2.2;;-5.5;;78;;0.0;;7;;5;;;;102.68;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 02:00;2017;5;21;02:00;-2.9;;-5.7;;81;;0.0;;28;;2;;;;102.68;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 03:00;2017;5;21;03:00;-3.1;;-5.9;;81;;0.0;;34;;2;;;;102.66;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 04:00;2017;5;21;04:00;-3.7;;-6.0;;84;;0.0;;28;;2;;;;102.63;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 05:00;2017;5;21;05:00;-4.0;;-5.9;;86;;0.0;;32;;1;;;;102.62;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 06:00;2017;5;21;06:00;-4.4;;-6.1;;88;;0.0;;29;;1;;;;102.61;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 07:00;2017;5;21;07:00;-3.9;;-5.9;;86;;0.0;;34;;1;;;;102.59;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 08:00;2017;5;21;08:00;-3.9;;-6.1;;85;;0.0;;25;;1;;;;102.58;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 09:00;2017;5;21;09:00;-4.2;;-5.6;;90;;0.0;;17;;4;;;;102.58;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 10:00;2017;5;21;10:00;-1.2;;-4.5;;78;;0.0;;12;;2;;;;102.59;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 11:00;2017;5;21;11:00;-1.2;;-4.8;;76;;0.0;;9;;2;;;;102.58;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 12:00;2017;5;21;12:00;-0.1;;-4.5;;72;;0.0;;6;;3;;;;102.54;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 13:00;2017;5;21;13:00;1.0;;-3.3;;73;;0.0;;9;;5;;;;102.51;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 14:00;2017;5;21;14:00;2.7;;-2.8;;67;;0.0;;12;;8;;;;102.47;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 15:00;2017;5;21;15:00;3.2;;-2.1;;68;;0.0;;8;;5;;;;102.41;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 16:00;2017;5;21;16:00;4.6;;-0.9;;67;;0.0;;7;;5;;;;102.35;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 17:00;2017;5;21;17:00;3.7;;-0.4;;74;;0.0;;8;;15;;;;102.29;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 18:00;2017;5;21;18:00;3.9;;0.7;;80;;0.0;;8;;21;;;;102.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 19:00;2017;5;21;19:00;3.9;;-0.4;;73;;0.0;;8;;16;;;;102.20;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 20:00;2017;5;21;20:00;3.3;;-0.1;;78;;0.0;;8;;20;;;;102.14;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 21:00;2017;5;21;21:00;2.6;;-0.9;;78;;0.0;;7;;15;;;;102.09;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 22:00;2017;5;21;22:00;2.4;;-0.8;;79;;0.0;;8;;20;;;;102.04;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-21 23:00;2017;5;21;23:00;1.2;;-2.1;;79;;0.0;;33;;5;;;;102.02;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 00:00;2017;5;22;00:00;0.7;;-2.1;;81;;0.0;;31;;8;;;;101.99;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 01:00;2017;5;22;01:00;-0.9;;-2.8;;87;;0.0;;33;;4;;;;101.94;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 02:00;2017;5;22;02:00;-1.6;;-3.2;;89;;0.0;;30;;8;;;;101.89;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 03:00;2017;5;22;03:00;-1.4;;-3.2;;88;;0.0;;31;;3;;;;101.88;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 04:00;2017;5;22;04:00;-2.1;;-3.7;;89;;0.0;;34;;4;;;;101.80;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 05:00;2017;5;22;05:00;-3.5;;-4.5;;93;;0.0;;29;;6;;;;101.75;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 06:00;2017;5;22;06:00;-3.9;;-4.7;;95;;0.0;;34;;2;;;;101.73;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 07:00;2017;5;22;07:00;-3.5;;-4.1;;96;;0.0;;32;;5;;;;101.75;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 08:00;2017;5;22;08:00;-4.1;;-4.6;;96;;0.0;;1;;4;;;;101.83;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 09:00;2017;5;22;09:00;-4.1;;-4.5;;97;;0.0;;8;;11;;;;101.88;;;;-9;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 10:00;2017;5;22;10:00;-3.6;;-4.0;;97;;0.0;;9;;2;;;;101.93;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 11:00;2017;5;22;11:00;-2.3;;-2.7;;97;;0.0;;11;;5;;;;101.93;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 12:00;2017;5;22;12:00;-1.1;;-2.6;;90;;0.0;;9;;7;;;;101.96;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 13:00;2017;5;22;13:00;0.4;;-2.0;;84;;0.0;;9;;5;;;;101.94;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 14:00;2017;5;22;14:00;1.0;;-2.0;;80;;0.0;;11;;4;;;;101.88;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 15:00;2017;5;22;15:00;1.8;;-0.8;;83;;0.0;;7;;8;;;;101.82;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 16:00;2017;5;22;16:00;2.3;;-0.1;;85;;0.0;;9;;12;;;;101.78;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 17:00;2017;5;22;17:00;2.3;;0.1;;86;;0.0;;8;;21;;;;101.76;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 18:00;2017;5;22;18:00;2.6;;0.0;;83;;0.0;;8;;29;;;;101.78;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 19:00;2017;5;22;19:00;1.8;;-0.5;;85;;0.0;;9;;24;;;;101.81;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 20:00;2017;5;22;20:00;1.5;;-1.0;;84;;0.0;;9;;18;;;;101.84;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 21:00;2017;5;22;21:00;0.9;;-1.7;;83;;0.0;;9;;19;;;;101.83;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 22:00;2017;5;22;22:00;0.5;;-1.8;;85;;0.0;;9;;19;;;;101.83;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-22 23:00;2017;5;22;23:00;0.0;;-2.0;;87;;0.0;;9;;20;;;;101.83;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 00:00;2017;5;23;00:00;-0.3;;-2.0;;88;;0.0;;8;;19;;;;101.86;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 01:00;2017;5;23;01:00;-0.6;;-2.2;;89;;0.0;;8;;15;;;;101.86;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 02:00;2017;5;23;02:00;-0.8;;-2.3;;89;;0.0;;8;;17;;;;101.85;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 03:00;2017;5;23;03:00;-1.0;;-2.6;;89;;0.0;;0;;1;;;;101.83;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 04:00;2017;5;23;04:00;-0.9;;-2.5;;89;;0.0;;11;;5;;;;101.82;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 05:00;2017;5;23;05:00;-1.0;;-2.5;;90;;0.0;;10;;11;;;;101.80;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 06:00;2017;5;23;06:00;-1.1;;-2.7;;89;;0.0;;10;;11;;;;101.80;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 07:00;2017;5;23;07:00;-1.5;;-2.7;;91;;0.0;;9;;12;;;;101.78;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 08:00;2017;5;23;08:00;-1.6;;-2.9;;91;;0.0;;9;;14;;;;101.75;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 09:00;2017;5;23;09:00;-1.8;;-3.2;;90;;0.0;;9;;12;;;;101.73;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 10:00;2017;5;23;10:00;-1.4;;-3.2;;87;;0.0;;10;;9;;;;101.73;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 11:00;2017;5;23;11:00;-1.1;;-3.2;;86;;0.0;;8;;5;;;;101.72;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 12:00;2017;5;23;12:00;-0.4;;-2.3;;87;;0.0;;8;;12;;;;101.68;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 13:00;2017;5;23;13:00;-0.5;;-2.5;;86;;0.0;;8;;14;;;;101.69;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 14:00;2017;5;23;14:00;-0.4;;-2.6;;85;;0.0;;9;;16;;;;101.67;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 15:00;2017;5;23;15:00;0.1;;-2.4;;83;;0.0;;9;;14;;;;101.65;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 16:00;2017;5;23;16:00;0.0;;-2.6;;83;;0.0;;9;;14;;;;101.61;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 17:00;2017;5;23;17:00;0.8;;-2.7;;77;;0.0;;10;;10;;;;101.57;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 18:00;2017;5;23;18:00;1.0;;-2.4;;78;;0.0;;10;;13;;;;101.53;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 19:00;2017;5;23;19:00;1.1;;-2.3;;78;;0.0;;10;;13;;;;101.50;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 20:00;2017;5;23;20:00;0.9;;-2.7;;77;;0.0;;10;;17;;;;101.49;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 21:00;2017;5;23;21:00;0.3;;-3.0;;79;;0.0;;9;;16;;;;101.47;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 22:00;2017;5;23;22:00;0.1;;-2.8;;81;;0.0;;9;;15;;;;101.46;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-23 23:00;2017;5;23;23:00;-1.1;;-3.3;;85;;0.0;;8;;10;;;;101.45;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 00:00;2017;5;24;00:00;-1.4;;-3.5;;85;;0.0;;9;;10;;;;101.46;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 01:00;2017;5;24;01:00;-1.6;;-3.6;;86;;0.0;;10;;14;;;;101.46;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 02:00;2017;5;24;02:00;-1.8;;-3.6;;87;;0.0;;8;;12;;;;101.43;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 03:00;2017;5;24;03:00;-2.0;;-4.5;;83;;0.0;;17;;4;;;;101.40;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 04:00;2017;5;24;04:00;-2.1;;-4.3;;85;;0.0;;16;;9;;;;101.36;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 05:00;2017;5;24;05:00;-2.2;;-4.6;;84;;0.0;;17;;5;;;;101.35;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 06:00;2017;5;24;06:00;-2.3;;-4.5;;85;;0.0;;18;;6;;;;101.33;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 07:00;2017;5;24;07:00;-2.4;;-4.4;;86;;0.0;;18;;6;;;;101.32;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 08:00;2017;5;24;08:00;-2.7;;-4.3;;88;;0.0;;16;;11;;;;101.32;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 09:00;2017;5;24;09:00;-2.5;;-4.3;;88;;0.0;;14;;13;;;;101.33;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 10:00;2017;5;24;10:00;-2.1;;-3.9;;87;;0.0;;13;;17;;;;101.34;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 11:00;2017;5;24;11:00;-1.2;;-3.8;;83;;0.0;;17;;13;;;;101.34;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 12:00;2017;5;24;12:00;-0.5;;-3.5;;80;;0.0;;18;;13;;;;101.35;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 13:00;2017;5;24;13:00;0.6;;-3.4;;75;;0.0;;17;;12;;;;101.33;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 14:00;2017;5;24;14:00;2.0;;-2.6;;71;;0.0;;17;;12;;;;101.30;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 15:00;2017;5;24;15:00;4.0;;-1.6;;67;;0.0;;15;;12;;;;101.29;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 16:00;2017;5;24;16:00;5.9;;-0.6;;63;;0.0;;12;;15;;;;101.27;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 17:00;2017;5;24;17:00;5.9;;-1.8;;58;;0.0;;12;;13;;;;101.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 18:00;2017;5;24;18:00;4.6;;-0.5;;70;;0.0;;10;;18;;;;101.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 19:00;2017;5;24;19:00;3.7;;-0.9;;72;;0.0;;11;;17;;;;101.27;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 20:00;2017;5;24;20:00;4.3;;-0.8;;70;;0.0;;12;;20;;;;101.23;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 21:00;2017;5;24;21:00;3.1;;-0.8;;76;;0.0;;12;;20;;;;101.23;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 22:00;2017;5;24;22:00;2.8;;-0.8;;77;;0.0;;10;;17;;;;101.23;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-24 23:00;2017;5;24;23:00;1.7;;-1.0;;82;;0.0;;11;;18;;;;101.22;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 00:00;2017;5;25;00:00;1.8;;-1.4;;79;;0.0;;12;;15;;;;101.26;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 01:00;2017;5;25;01:00;1.1;;-2.0;;80;;0.0;;33;;5;;;;101.28;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 02:00;2017;5;25;02:00;0.7;;-1.8;;83;;0.0;;14;;1;;;;101.28;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 03:00;2017;5;25;03:00;0.1;;-2.0;;86;;0.0;;16;;4;;;;101.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 04:00;2017;5;25;04:00;-0.1;;-2.0;;87;;0.0;;7;;1;;;;101.22;;;;0;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 05:00;2017;5;25;05:00;0.2;;-1.7;;87;;0.0;;33;;17;;;;101.26;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 06:00;2017;5;25;06:00;-0.1;;-2.0;;87;;0.0;;28;;3;;;;101.24;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 07:00;2017;5;25;07:00;-0.2;;-1.8;;89;;0.0;;27;;4;;;;101.26;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 08:00;2017;5;25;08:00;-0.1;;-1.7;;89;;0.0;;13;;10;;;;101.20;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 09:00;2017;5;25;09:00;1.2;;-1.6;;81;;0.0;;34;;18;;;;101.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 10:00;2017;5;25;10:00;2.3;;-1.8;;74;;0.0;;31;;13;;;;101.30;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 11:00;2017;5;25;11:00;1.2;;-1.5;;82;;0.0;;36;;8;;;;101.36;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 12:00;2017;5;25;12:00;2.8;;-0.7;;78;;0.0;;7;;6;;;;101.42;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 13:00;2017;5;25;13:00;3.4;;-0.9;;74;;0.0;;10;;5;;;;101.48;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 14:00;2017;5;25;14:00;4.0;;-0.7;;71;;0.0;;9;;5;;;;101.49;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 15:00;2017;5;25;15:00;3.6;;-0.3;;75;;0.0;;9;;13;;;;101.52;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 16:00;2017;5;25;16:00;3.7;;-0.3;;75;;0.0;;10;;15;;;;101.55;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 17:00;2017;5;25;17:00;3.8;;-0.7;;72;;0.0;;9;;21;;;;101.58;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 18:00;2017;5;25;18:00;3.1;;-1.2;;73;;0.0;;9;;23;;;;101.61;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 19:00;2017;5;25;19:00;2.7;;-1.5;;74;;0.0;;9;;24;;;;101.64;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 20:00;2017;5;25;20:00;2.1;;-1.9;;74;;0.0;;9;;28;;;;101.68;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 21:00;2017;5;25;21:00;1.4;;-3.2;;72;;0.0;;9;;24;;;;101.72;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 22:00;2017;5;25;22:00;0.5;;-2.7;;79;;0.0;;8;;21;;;;101.76;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-25 23:00;2017;5;25;23:00;-0.2;;-3.1;;81;;0.0;;9;;21;;;;101.82;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 00:00;2017;5;26;00:00;-0.4;;-5.4;;69;;0.0;;9;;16;;;;101.87;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 01:00;2017;5;26;01:00;-0.5;;-5.0;;72;;0.0;;10;;9;;;;101.91;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 02:00;2017;5;26;02:00;-0.6;;-4.0;;77;;0.0;;9;;7;;;;101.93;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 03:00;2017;5;26;03:00;-1.0;;-4.0;;80;;0.0;;33;;2;;;;101.95;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 04:00;2017;5;26;04:00;-0.7;;-5.0;;73;;0.0;;27;;5;;;;101.96;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 05:00;2017;5;26;05:00;-1.8;;-5.6;;75;;0.0;;24;;8;;;;102.00;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 06:00;2017;5;26;06:00;-2.2;;-5.7;;77;;0.0;;24;;11;;;;102.02;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 07:00;2017;5;26;07:00;-3.1;;-6.1;;80;;0.0;;34;;1;;;;102.05;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 08:00;2017;5;26;08:00;-3.6;;-6.1;;83;;0.0;;30;;1;;;;102.07;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 09:00;2017;5;26;09:00;-1.3;;-5.2;;75;;0.0;;34;;5;;;;102.11;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 10:00;2017;5;26;10:00;-1.8;;-5.0;;79;;0.0;;13;;3;;;;102.12;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 11:00;2017;5;26;11:00;-1.2;;-4.5;;78;;0.0;;9;;9;;;;102.14;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 12:00;2017;5;26;12:00;0.1;;-4.0;;74;;0.0;;10;;6;;;;102.16;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 13:00;2017;5;26;13:00;1.0;;-4.0;;69;;0.0;;10;;7;;;;102.17;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 14:00;2017;5;26;14:00;1.7;;-3.4;;69;;0.0;;9;;9;;;;102.15;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 15:00;2017;5;26;15:00;1.9;;-2.6;;72;;0.0;;9;;10;;;;102.13;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 16:00;2017;5;26;16:00;1.5;;-2.6;;75;;0.0;;8;;17;;;;102.11;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 17:00;2017;5;26;17:00;1.6;;-2.3;;75;;0.0;;9;;22;;;;102.10;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 18:00;2017;5;26;18:00;1.7;;-2.2;;75;;0.0;;10;;17;;;;102.12;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 19:00;2017;5;26;19:00;0.8;;-2.6;;78;;0.0;;9;;21;;;;102.13;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 20:00;2017;5;26;20:00;0.5;;-2.9;;78;;0.0;;9;;22;;;;102.12;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 21:00;2017;5;26;21:00;-0.2;;-3.3;;80;;0.0;;10;;20;;;;102.13;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 22:00;2017;5;26;22:00;-0.4;;-3.6;;79;;0.0;;9;;16;;;;102.13;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-26 23:00;2017;5;26;23:00;-1.7;;-3.8;;86;;0.0;;8;;18;;;;102.15;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 00:00;2017;5;27;00:00;-2.4;;-4.3;;87;;0.0;;9;;10;;;;102.15;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 01:00;2017;5;27;01:00;-2.8;;-4.5;;88;;0.0;;8;;13;;;;102.15;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 02:00;2017;5;27;02:00;-2.9;;-4.8;;87;;0.0;;11;;11;;;;102.16;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 03:00;2017;5;27;03:00;-2.9;;-4.6;;88;;0.0;;8;;11;;;;102.15;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 04:00;2017;5;27;04:00;-3.2;;-4.8;;88;;0.0;;11;;7;;;;102.14;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 05:00;2017;5;27;05:00;-3.3;;-4.8;;89;;0.0;;7;;7;;;;102.13;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 06:00;2017;5;27;06:00;-3.5;;-4.9;;90;;0.0;;12;;7;;;;102.09;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 07:00;2017;5;27;07:00;-3.8;;-5.5;;88;;0.0;;4;;4;;;;102.08;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 08:00;2017;5;27;08:00;-4.0;;-5.6;;89;;0.0;;30;;5;;;;102.08;;;;-6;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 09:00;2017;5;27;09:00;-3.9;;-5.5;;89;;0.0;;36;;3;;;;102.08;;;;-5;;NA
